Unnamed: 0,ds,y,yhat,y_res,y_res_smooth,y_res_stat,day,unit,level_1,smooth_first,smooth_last,smooth_mean,y_first,y_mean,y_last,y_first2,y_mean2,y_last2
288,2022-09-29 00:04:00,436451.1000000001,424145.9655635382,12305.1344364619,6009.148106431905,6295.986330029995,20220929,0,0,6211.304,6211.304,6211.304,436653.25609278696,436653.25609278696,436653.25609278696,430357.26976275694,430357.26976275694,430357.26976275694
289,2022-09-29 00:09:00,424906.3833333335,415514.0304036723,9392.352929661169,8259.256114842348,1133.0968148188183,20220929,1,0,5851.305,8642.793,7247.049,422498.43239427236,423894.1760466161,425289.9201872411,421365.33557945356,422761.0792317973,424156.8233724223
290,2022-09-29 00:14:00,411986.6633333334,406905.2754750098,5081.387858323578,7967.240636776708,-2885.8527784531298,20220929,2,0,3163.0854,8333.042,6371.621,407182.5081457754,410391.04379030666,412352.46468874416,410068.36092422856,413276.8965687598,415238.3174671973
291,2022-09-29 00:19:00,405054.64,398328.6695157751,6725.970484224905,5286.822924622567,1439.1475596023383,20220929,3,0,-818.62866,6125.23,3019.4749,398949.1884132681,402787.2919288931,405893.0470558462,397510.04085366573,401348.14436929073,404453.89949624386
292,2022-09-29 00:24:00,391246.3966666668,389793.0863488732,1453.31031779357,1447.7791090408195,5.5312087527504445,20220929,4,0,-5396.637,3668.9512,-198.96689,384401.98035059473,389599.65066919825,393467.568729501,384396.44914184196,389594.1194604455,393462.0375207482
293,2022-09-29 00:29:00,377474.99000000017,381307.3205873023,-3832.330587302102,-2287.667915336216,-1544.662671965886,20220929,5,0,-5213.015,359.48593,-1460.6166,374549.6427786177,378302.041338188,380122.1438467329,376094.3054505836,379846.7040101539,381666.8065186988
294,2022-09-29 00:34:00,367552.13,372880.1032483727,-5327.973248372669,-5274.04130380373,-53.93194456893889,20220929,6,0,-6146.861,-3114.5398,-2619.556,366679.31046396,370206.6153956006,369711.63150888187,366733.2424085289,370260.54734016955,369765.5634534508
295,2022-09-29 00:39:00,358682.8433333336,364520.11697437055,-5837.27364103694,-7528.603667819304,1691.3300267823645,20220929,7,0,-6650.087,-5639.371,-3600.2205,359561.3600870904,362611.22654216853,360572.0759074029,357870.03006030805,360919.8965153862,358880.74588062055
296,2022-09-29 00:44:00,347289.1999999999,356236.0106267331,-8946.810626733233,-9204.592331922366,257.7817051891325,20220929,8,0,-7210.5728,-8098.3003,-4430.377,349283.219578016,352063.4153787973,348395.4920389535,349025.4378728269,351805.6336736081,348137.7103337644
297,2022-09-29 00:49:00,336592.26333333337,348036.41288674343,-11444.149553410069,-10170.635418013875,-1273.5141353961917,20220929,9,0,-7374.8994,-9667.634,-5017.8423,339387.99933728477,341745.056466191,337095.26496228477,340661.51347268093,343018.5706015872,338368.77909768093
298,2022-09-29 00:54:00,329441.54333333333,339929.9446748153,-10488.40134148195,-10324.113464162325,-164.2878773196262,20220929,10,0,-8666.171,-9520.828,-5072.976,331099.48589905817,334692.6807232769,330244.82867249567,331263.7737763778,334856.96860059653,330409.1165498153
299,2022-09-29 00:59:00,320505.0400000001,331925.2300424231,-11420.190042423026,-10175.79880772756,-1244.3912346954658,20220929,11,0,-9818.928,-10475.827,-5451.5986,320861.9110733527,325229.2401749152,320205.0116592902,322106.3023080481,326473.6314096106,321449.4028939856
300,2022-09-29 01:04:00,316096.19666666666,324030.90546165506,-7934.708794988401,-10744.480033544958,2809.7712385565574,20220929,12,0,-6150.6235,-10342.553,-4160.722,320690.05316505535,322679.95453224285,316498.1239658366,317880.2819264988,319870.1832936863,313688.35272728006
301,2022-09-29 01:09:00,303492.4233333332,316255.6270939175,-12763.203760584292,-12671.997662610072,-91.20609797422004,20220929,13,0,-4668.0713,-11719.9375,-4036.3367,311496.3497068808,312128.08432602143,304444.4834959433,311587.555804855,312219.29042399564,304535.6895939175
302,2022-09-29 01:14:00,291974.24000000005,308608.07596196583,-16633.835961965786,-15552.446375702117,-1081.3895862636691,20220929,14,0,-314.09918,-14873.865,-5328.221,307212.58719357324,302198.4651842959,292652.82114132715,308293.9767798369,303279.8547705596,293734.21072759083
303,2022-09-29 01:19:00,282533.21,301096.96087024745,-18563.75087024743,-18265.66616896703,-298.0847012804006,20220929,15,0,-2759.135,-16618.94,-6751.8843,298039.7411592014,294046.9918916233,284179.93671584205,298337.8258604818,294345.0765929037,284478.02141712245
304,2022-09-29 01:24:00,274060.6233333334,293731.0188322978,-19670.39549896441,-19861.610330357085,191.2148313926737,20220929,16,0,-2752.2004,-17961.756,-7039.684,291170.0332242374,286882.54958165926,275960.4778043155,290978.8183928447,286691.3347502666,275769.2629729228
305,2022-09-29 01:29:00,266795.58,286519.0129581273,-19723.43295812729,-20060.70002871856,337.26707059126784,20220929,17,0,-541.45074,-17822.145,-5869.2017,286314.8292840897,280987.07836856233,269034.1354974686,285977.5622134984,280649.81129797106,268696.8684268773
306,2022-09-29 01:34:00,259826.0866666668,279469.72768165736,-19643.64101499057,-19180.42350339765,-463.2175115929167,20220929,18,0,2519.5247,-17205.908,-4605.602,281526.0348282676,274400.9081192832,261800.60196693943,281989.2523398605,274864.1256308761,262263.81947853236
307,2022-09-29 01:39:00,254207.47000000003,272591.9612397138,-18384.4912397138,-17859.267080636226,-525.2241590775702,20220929,19,0,4665.8096,-17561.89,-4007.6418,276732.54665094876,268059.09523493313,254504.84645563626,277257.7708100263,268584.3193940107,255030.07061471383
308,2022-09-29 01:44:00,250664.78666666668,265894.5154167726,-15229.728750105947,-16711.222186131825,1481.4934360258776,20220929,20,0,6483.3076,-16014.467,-3488.7937,273859.316469986,263887.2151516266,251361.5420559235,272377.8230339601,262405.72171560075,249880.04861989763
309,2022-09-29 01:49:00,244175.38333333336,259386.1824867684,-15210.799153435017,-15919.675109453165,708.8759560181497,20220929,21,0,7650.496,-15062.942,-3021.5088,267745.55453653657,257073.54965372407,245032.11605997407,267036.6785805184,256364.6736977059,244323.2401039559
310,2022-09-29 01:54:00,236331.53333333344,253075.72942692984,-16744.1960935964,-15189.944051180608,-1554.2520424157938,20220929,22,0,8152.8545,-13626.005,-2672.846,259674.33187670156,248848.63143724843,237895.47250170156,261228.58391911734,250402.88347966422,239449.72454411734
311,2022-09-29 01:59:00,229676.2666666667,246971.879399632,-17295.612732965266,-14356.558433825392,-2939.0542991398743,20220929,23,0,7661.904,-12744.719,-2296.7185,251694.72890908585,241736.10659463273,231288.1063504921,254633.78320822574,244675.1608937726,234227.160649632
312,2022-09-29 02:04:00,231976.7,241083.29062688557,-9106.590626885532,-13864.430495421144,4757.839868535612,20220929,24,0,8769.495,-12040.998,-1428.6654,254610.62561260868,244412.46509014774,233800.13244854618,249852.78574407307,239654.62522161214,229042.29258001057
313,2022-09-29 02:09:00,220780.57,235418.53272532823,-14637.962725328223,-14210.993184305267,-426.969541022956,20220929,25,0,8453.95,-12126.881,-1087.6815,243445.51337961777,233903.88166575058,222864.68232493027,243872.48292064073,234330.85120677354,223291.65186595323
314,2022-09-29 02:14:00,213757.9333333334,229986.06070215712,-16228.127368823712,-15065.487054672369,-1162.6403141513438,20220929,26,0,7867.012,-11962.429,-1166.9833,236690.43259503704,227656.4371116386,216860.9916770683,237853.07290918837,228819.07742578993,218023.63199121962
315,2022-09-29 02:19:00,208937.37000000005,224794.18668498183,-15856.816684981808,-15449.993010667356,-406.8236743144517,20220929,27,0,6273.7583,-12120.294,-1263.7793,230661.12131144863,223123.58371379238,212267.06906535488,231067.94498576308,223530.40738810683,212673.89273966933
316,2022-09-29 02:24:00,204607.28666666665,219851.0496494264,-15243.76298275977,-14783.37984585858,-460.3831369011914,20220929,28,0,5666.476,-11853.956,-1114.1653,225057.14258674395,218276.50122932208,207536.7104578377,225517.52572364514,218736.88436622327,207997.0935947389
317,2022-09-29 02:29:00,202189.06,215164.58329030988,-12975.52329030988,-13465.0867854025,489.5634950926196,20220929,29,0,6948.5273,-10873.501,-417.29214,222602.6741291525,215236.8546406271,204780.64580884,222113.11063405988,214747.2911455345,204291.08231374738
318,2022-09-29 02:34:00,198693.15,210742.48236863548,-12049.332368635483,-12461.258028225646,411.9256595901607,20220929,30,0,9925.53,-9398.592,666.0109,221079.93830166315,211820.41895351862,201755.81623135065,220668.01264207298,211408.49329392845,201343.89057176048
319,2022-09-29 02:39:00,194653.24666666667,206592.1676667024,-11938.921000035742,-12431.420881299971,492.4998812642316,20220929,31,0,10765.735,-9424.284,1758.7933,217850.40289952912,208843.46088292755,197660.38336827912,217357.9030182649,208350.96100166332,197167.8834870149
320,2022-09-29 02:44:00,189639.37333333344,202720.7498970776,-13081.376563744125,-13170.148970837825,88.77240709369835,20220929,32,0,11374.0625,-9736.794,2474.6956,214183.5848041713,205284.2178608119,193072.7283588588,214094.8123970776,205195.44545371822,192983.9559517651
321,2022-09-29 02:49:00,184850.99,199134.9928701756,-14284.00287017558,-13783.252313767904,-500.7505564076746,20220929,33,0,12442.984,-10786.758,2939.8965,211077.22668876793,201574.13879814293,187847.48450126793,211577.9772451756,202074.8893545506,188348.2350576756
322,2022-09-29 02:54:00,181967.5233333333,195841.27615402167,-13873.752820688387,-13472.551146491063,-401.20167419732206,20220929,34,0,13345.052,-10655.483,3069.3342,208785.12623763684,198509.40870833996,184784.59108138684,209186.32791183417,198910.6103825373,185185.79275558417
323,2022-09-29 02:59:00,178046.4866666667,192845.5576030072,-14799.07093634049,-12310.156455154012,-2488.914481186477,20220929,35,0,13696.078,-9724.577,2894.72,204052.72124682073,193251.36309252385,180632.06597338323,206541.6357280072,195740.27757371034,183120.9804545697
324,2022-09-29 03:04:00,183781.07,190153.3360368255,-6372.266036825487,-11219.384059555614,4847.118022730127,20220929,36,0,14087.79,-9815.469,2172.1738,209088.24409861813,197172.62788768063,185184.98530955563,204241.126075888,192325.5098649505,180337.8672868255
325,2022-09-29 03:09:00,174745.42333333334,187769.61441179668,-13024.191078463336,-11039.142198243091,-1985.048880220245,20220929,37,0,12023.375,-9687.221,1145.5946,197807.94053157643,186930.16013606862,176097.34482845143,199792.98941179668,188915.20901628886,178082.39370867168
326,2022-09-29 03:14:00,174346.2033333333,185698.8638326883,-11352.660499355,-11677.553344602124,324.89284524712457,20220929,38,0,10351.219,-10972.631,-238.274,196374.97542793542,185785.48267586023,175051.12581856042,196050.0825826883,185460.5898306131,174726.2329733133
327,2022-09-29 03:19:00,171334.79666666657,183944.98868734832,-12610.192020681745,-12324.410273164576,-285.7817475171687,20220929,39,0,9899.456,-11689.365,-1635.744,193558.66299451864,182023.46292127646,171969.84170545614,193844.44474203582,182309.24466879363,172255.62345297332
328,2022-09-29 03:24:00,168723.94333333342,182511.29329377803,-13787.349960444611,-12383.09706954335,-1404.2528909012617,20220929,40,0,8695.598,-11699.729,-2824.5488,189802.63805912677,178282.49157475177,169407.31188725177,191206.89095002803,179686.74446565303,170811.56477815303
329,2022-09-29 03:29:00,170258.73333333337,181400.4503126325,-11141.716979299175,-12089.605023434022,947.8880441348448,20220929,41,0,5729.0337,-11109.245,-4346.337,188077.37204817362,178002.00144270487,171239.09323957987,187129.48400403876,177054.11339857,170291.205195445
330,2022-09-29 03:34:00,168848.04666666672,180614.4712987357,-11766.424632068984,-12288.596262409144,522.1716303401572,20220929,42,0,4523.5522,-10624.753,-5782.69,185660.19517516962,175353.95298766962,170511.88999938837,185138.02354482946,174831.78135732946,169989.7183690482
331,2022-09-29 03:39:00,166504.96333333332,180154.6796599924,-13649.71632665908,-13651.914526620094,2.198199961014325,20220929,43,0,2806.0542,-11732.261,-7318.565,182962.93205917216,172838.31291854716,168424.6171177659,182960.73385921115,172836.11471858615,168422.4189178049
332,2022-09-29 03:44:00,164320.5766666667,180021.6863150766,-15701.10964840991,-16071.939013855845,370.829365445934,20220929,44,0,1593.3177,-13533.859,-8874.368,181985.83342954598,171518.14751646004,166858.65630552254,181615.00406410004,171147.3181510141,166487.8269400766
333,2022-09-29 03:49:00,161550.95333333337,180215.3683387797,-18664.41500544629,-18731.82001641504,67.40501096874141,20220929,45,0,-927.32214,-17045.727,-10978.425,179355.45120619374,169304.34854506093,163237.04678724843,179288.046195225,169236.9435340922,163169.6417762797
334,2022-09-29 03:54:00,158746.16000000003,180734.85082810448,-21988.690828104445,-20803.157177424426,-1185.5336506800231,20220929,46,0,-6230.436,-19254.734,-13018.575,173318.8811422682,166530.74198211194,160294.58280242444,174504.41479294823,167716.27563279198,161480.11645310448
335,2022-09-29 03:59:00,156888.92,181578.4922226608,-24689.57222266079,-22254.54147482872,-2435.030747832072,20220929,47,0,-6277.7715,-20828.521,-14698.556,172865.68999045374,164444.90581076624,158314.93999045374,175300.7207382858,166879.9365585983,160749.9707382858
336,2022-09-29 04:04:00,164020.02000000005,182743.87330472388,-18723.85330472383,-23928.90321248174,5205.049907757908,20220929,48,0,-11115.184,-22885.514,-16633.746,176833.73961873178,171315.17711873178,165063.40954060678,171628.68971097388,166110.12721097388,159858.35963284888
337,2022-09-29 04:09:00,156007.78999999998,184227.79004253988,-28220.000042539905,-26606.755193596426,-1613.2448489434828,20220929,49,0,-12007.06,-25303.078,-18548.213,170607.4856232839,164066.3323029714,157311.4670685964,172220.73047222738,165679.57715191488,158924.71191753988
338,2022-09-29 04:14:00,155010.9033333333,186026.2504417955,-31015.34710846221,-30136.43620276627,-878.910905695946,20220929,50,0,-13114.74,-28520.459,-21418.428,172032.59930172455,163728.91180172455,156626.88055172455,172911.5102074205,164607.8227074205,157505.7914574205
339,2022-09-29 04:19:00,154279.71666666662,188134.47553473295,-33854.75886806636,-33709.246699377465,-145.51216868889605,20220929,51,0,-15299.902,-30761.812,-24486.703,172689.06102229404,163502.26024104404,157227.15086604404,172834.57319098295,163647.77240973295,157372.66303473295
340,2022-09-29 04:24:00,154146.9566666667,190546.90458861645,-36399.94792194976,-36738.16272222577,338.21480027600774,20220929,52,0,-23546.775,-33328.39,-27656.797,167338.34399826746,163228.32251389246,157556.72876389246,167000.12919799145,162890.10771361645,157218.51396361645
341,2022-09-29 04:29:00,153655.33666666664,193257.20462118072,-39601.86795451408,-39236.53694650208,-365.3310080119991,20220929,53,0,-28289.578,-35927.63,-30380.596,164602.29548816872,162511.27791004372,156964.24470691872,164967.62649618072,162876.60891805572,157329.57571493072
342,2022-09-29 04:34:00,155219.93333333335,196258.2842378454,-41038.350904512045,-41561.08276567087,522.7318611588271,20220929,54,0,-29115.416,-38631.7,-32964.242,167665.60008337922,163816.77391150422,158149.31688025422,167142.8682222204,163294.0420503454,157626.5850190954
343,2022-09-29 04:39:00,155668.23333333334,199542.31180352796,-43874.0784701946,-43986.86257111759,112.784100922996,20220929,55,0,-31721.088,-41838.996,-36501.17,167934.00801382595,163153.92402945095,157816.09981070095,167821.22391290296,163041.13992852796,157703.31570977796
344,2022-09-29 04:44:00,156765.64666666667,203100.7379123892,-46335.09124572249,-46454.56392545232,119.47267972982807,20220929,56,0,-35231.79,-44770.875,-40845.992,167988.42152961902,162374.21840461902,158449.33559211902,167868.9488498892,162254.7457248892,158329.8629123892
345,2022-09-29 04:49:00,158098.03333333333,206924.3220791311,-48826.28874579776,-48654.64240189825,-171.64634389951243,20220929,57,0,-45409.79,-46731.61,-45844.793,161342.88667273158,160907.88276648158,160021.06636023158,161514.5330166311,161079.5291103811,160192.7127041311
346,2022-09-29 04:54:00,160114.75666666665,211003.1635715516,-50888.406904884905,-50427.932052118194,-460.4748527667107,20220929,58,0,-49582.71,-51506.74,-49892.613,160959.9777812849,160650.0754375349,159035.9504375349,161420.4526340516,161110.5502903016,159496.4252903016
347,2022-09-29 04:59:00,161237.76999999996,215326.73624581625,-54088.96624581626,-52150.564359445576,-1938.401886370688,20220929,59,0,-50801.78,-52939.355,-52579.113,162586.55310944555,160809.22107819555,160448.97889069555,164524.95499581625,162747.62296456625,162387.38077706625
348,2022-09-29 05:04:00,169401.63333333336,219883.92721565923,-50482.293882325874,-54567.258691527626,4084.964809201752,20220929,60,0,-51509.71,-53973.883,-54369.53,172459.18108736098,169599.36077486098,169995.00921236098,168374.21627815923,165514.39596565923,165910.04440315923
349,2022-09-29 05:09:00,165337.23333333328,224663.0791633231,-59325.84582998982,-58000.68796251103,-1325.1578674787888,20220929,61,0,-54832.97,-60996.707,-56801.99,168504.9525458443,166535.9330145943,162341.2142645943,169830.1104133231,167861.0908820731,163666.3721320731
350,2022-09-29 05:14:00,167535.80666666664,229652.036084804,-62116.229418137314,-61798.63559936844,-317.59381876887346,20220929,62,0,-55977.168,-62225.85,-59600.87,173357.27429728513,169733.57117228513,167108.59070353513,173674.868116054,170051.164991054,167426.184522304
351,2022-09-29 05:19:00,169250.14333333334,234838.19217331283,-65588.04883997948,-64784.9580917413,-803.0907482381808,20220929,63,0,-58572.297,-65698.9,-62339.42,175462.80455007465,171695.67955007465,168336.20298757465,176265.89529831283,172498.77029831283,169139.29373581283
352,2022-09-29 05:24:00,174838.52999999997,240208.54361043012,-65370.01361043018,-66227.41334093071,857.3997305005323,20220929,64,0,-62936.797,-67467.43,-64892.723,178129.14646593065,176173.22068468065,173598.51365343065,177271.74673543012,175315.82095418012,172741.11392293012
353,2022-09-29 05:29:00,177544.33666666664,245749.74296407503,-68205.4062974084,-66345.49910320323,-1859.907194205167,20220929,65,0,-65616.266,-69653.86,-66216.38,178273.57014486985,177673.45295736985,174235.97639486985,180133.47733907503,179533.36015157503,176095.88358907503
354,2022-09-29 05:34:00,187359.6766666667,251448.1557746822,-64088.47910801551,-66039.04760522705,1950.5684972115412,20220929,66,0,-65923.58,-70666.336,-67527.08,187475.14614689373,185871.64614689373,182732.38833439373,185524.5776496822,183921.0776496822,180781.8198371822
355,2022-09-29 05:39:00,191391.69,257289.91912197124,-65898.22912197124,-66093.52426389567,195.29514192443455,20220929,67,0,-67076.99,-73240.29,-68838.13,190408.22207639567,188647.08145139567,184244.92520139567,190212.92693447124,188451.78630947124,184049.63005947124
356,2022-09-29 05:44:00,197164.36,263261.00169538497,-66096.64169538498,-66433.23782098574,336.59612560075766,20220929,68,0,-67452.516,-71937.47,-69694.0,196145.0821959857,193903.5978209857,191660.1290709857,195808.48607038497,193567.00169538497,191323.53294538497
357,2022-09-29 05:49:00,202547.1433333333,269347.2650604171,-66800.12172708381,-66104.45441239668,-695.6673146871326,20220929,69,0,-69074.65,-74328.23,-71149.03,199576.94930823,197502.56649573,194323.37118323,200272.61662291712,198198.23381041712,195019.03849791712
358,2022-09-29 05:54:00,211422.23000000004,275534.52565324726,-64112.295653247216,-64138.647823619474,26.352170372258115,20220929,70,0,-69099.8,-72796.43,-70841.44,206461.08094861952,204719.44032361952,202764.44813611952,206434.72877824726,204693.08815324726,202738.09596574726
359,2022-09-29 05:59:00,217191.1766666665,281808.61718615727,-64617.440519490745,-60609.06766665119,-4008.372852839559,20220929,71,0,-68714.91,-69594.07,-68697.664,209085.3380833177,209102.5802708177,208206.1740208177,213093.71093615727,213110.95312365727,212214.54687365727
360,2022-09-29 06:04:00,236913.47666666663,288155.45298957766,-51241.97632291104,-56804.55031120072,5562.573988289681,20220929,72,0,-63588.773,-62734.316,-64046.652,230129.25354036735,229671.37463411735,230983.71057161735,224566.67955207766,224108.80064582766,225421.13658332766
361,2022-09-29 06:09:00,239790.1666666666,294561.0879267249,-54770.92126005833,-54102.91309572711,-668.0081643312151,20220929,73,0,-57299.3,-60869.84,-60603.688,236593.77898114373,233289.39226239373,233023.23991864373,237261.78714547493,233957.40042672493,233691.24808297493
362,2022-09-29 06:14:00,247499.83666666667,301011.7794075478,-53511.94274088112,-52657.940245101934,-854.0024957791829,20220929,74,0,-55569.79,-56988.47,-58134.688,244587.9878492686,242023.0894117686,243169.3081617686,245441.9903450478,242877.0919075478,244023.3106575478
363,2022-09-29 06:19:00,255880.87,307494.04716806416,-51613.17716806417,-51390.88366755285,-222.2935005113177,20220929,75,0,-50770.973,-50025.414,-55123.797,256500.78101130284,252147.95679255284,257246.33960505284,256723.07451181416,252370.25029306416,257468.63310556416
364,2022-09-29 06:24:00,264686.6833333333,313994.7313303337,-49308.0479970004,-49158.29755568052,-149.7504413198767,20220929,76,0,-45433.93,-49428.664,-50735.934,268411.0512015138,263109.0472952638,264416.3168265138,268560.8016428337,263258.7977365837,264566.0672678337
365,2022-09-29 06:29:00,273056.5166666667,320501.0484259449,-47444.53175927815,-45785.6166324352,-1658.915126842956,20220929,77,0,-39172.723,-44575.816,-46073.168,279669.4106428519,272768.9653303519,274266.3168928519,281328.3257696949,274427.8804571949,275925.2320196949
366,2022-09-29 06:34:00,287317.89,327000.64494182,-39682.75494181999,-42159.07476747048,2476.319825650484,20220929,78,0,-37590.168,-38085.12,-40299.496,291886.7967987205,289177.4686737205,291391.8436737205,289410.47697307,286701.14884807,288915.52384807
367,2022-09-29 06:39:00,292536.1033333332,333481.64803512103,-40945.54470178782,-39441.655765416006,-1503.8889363718115,20220929,79,0,-34584.05,-34517.08,-35099.887,297393.7083174992,296877.8723799992,297460.6809737492,298897.59725387103,298381.76131637103,298964.56991012103
368,2022-09-29 06:44:00,303717.05000000016,339932.7131069305,-36215.663106930326,-38003.75654485175,1788.0934379214232,20220929,80,0,-30876.53,-32154.23,-31082.021,310844.2772479769,310638.7850604769,309566.5760761019,309056.1838100555,308850.6916225555,307778.4826381805
369,2022-09-29 06:49:00,310778.1099999999,346343.06780969223,-35564.95780969231,-36833.88849233896,1268.9306826466564,20220929,81,0,-23766.219,-31761.309,-27117.547,323845.77974233887,320494.45161733887,315850.68989858887,322576.84905969223,319225.52093469223,314581.75921594223
370,2022-09-29 06:54:00,316973.35666666663,352702.55228886334,-35729.19562219671,-34050.10752083194,-1679.088101364774,20220929,82,0,-21450.53,-29370.916,-22900.383,329572.93489062355,328123.08137499855,321652.54817187355,331252.02299198834,329802.16947636334,323331.63627323834
371,2022-09-29 06:59:00,324966.4366666667,359001.6553500317,-34035.218683364976,-28516.759344095262,-5518.459339269713,20220929,83,0,-10102.786,-24701.434,-16983.162,343380.40987794945,336500.03390138695,328781.76241701195,348898.8692172192,342018.4932406567,334300.2217562817
372,2022-09-29 07:04:00,349129.61,365231.5461900988,-16101.936190098815,-21181.040613971385,5079.10442387257,20220929,84,0,731.2365,-15039.295,-8460.791,371041.8871252018,361849.85959834635,355271.35569209635,365962.78270132927,356770.7551744738,350192.2512682238
373,2022-09-29 07:09:00,358807.54333333333,371384.1016619888,-12576.558328655432,-14340.621907138271,1764.063578482841,20220929,85,0,8587.787,-7420.979,613.29553,381735.95234984666,373761.4607726982,365727.1862365654,379971.8887713638,371997.3971942154,363963.1226580826
374,2022-09-29 07:14:00,367413.1399999999,377451.9287174495,-10038.788717449585,-9430.101444610804,-608.6872728387807,20220929,86,0,11752.012,-4235.721,5801.1714,388595.2531633607,382644.41283132945,372607.52025320445,389203.9404361995,383253.10010416823,373216.20752604323
375,2022-09-29 07:19:00,376020.3966666668,383428.38197435584,-7407.985307689058,-5969.301273035522,-1438.6840346535355,20220929,87,0,12359.22,-3078.933,6661.605,394348.9176662648,388651.30292017106,378910.76483423356,395787.60170091834,390089.9869548246,380349.4488688871
376,2022-09-29 07:24:00,386432.4233333333,389307.5761942606,-2875.1528609273373,-2686.640025805246,-188.51283512209147,20220929,88,0,11669.275,1318.0688,5325.6675,400788.33874976356,394444.7308396073,390437.1322067948,400976.8515848856,394633.24367472937,390625.64504191687
377,2022-09-29 07:29:00,393427.5766666668,395084.393686912,-1656.8170202452457,837.581755909969,-2494.398776155215,20220929,89,0,8175.8394,3968.872,5300.7354,400765.8342662256,397890.7302623193,396558.8669810693,403260.2330423808,400385.1290384745,399053.2657572245
378,2022-09-29 07:34:00,409022.5266666669,400754.4865135868,8268.040153080074,3846.91342612021,4421.126726959863,20220929,90,0,11408.772,7111.1665,6072.8433,416584.38570148416,411248.4565022654,412286.7797444529,412163.2589745243,406827.3297753055,407865.653017493
379,2022-09-29 07:39:00,411011.63,406314.2735257522,4697.356474247761,5527.367887899607,-830.0114136518459,20220929,91,0,8521.8,8969.102,6523.168,414006.0619167878,412007.4300808503,414453.3636746003,414836.0733304397,412837.4414945022,415283.3750882522
380,2022-09-29 07:44:00,417514.93666666665,411760.9322296893,5754.004436977324,6164.175936443355,-410.1714994660306,20220929,92,0,8809.424,9261.697,7611.348,420160.18455834826,418962.1088747545,420612.45799584826,420570.3560578143,419372.2803742206,421022.6294953143
381,2022-09-29 07:49:00,424533.84,417092.38555567,7441.454444330011,7042.0596216588165,399.39482267119456,20220929,93,0,10035.597,9167.169,8856.3,427527.3770580287,426348.0801830287,426658.9493236537,427127.9822353575,425948.6853603575,426259.5545009825
